jobs,iptm_ptm,iptm,pDockQ/mpDockQ,average_interface_pae,average_interface_plddt,binding_energy,interface,Num_intf_residues,Polar,Hydrophobic,Charged,contact_pairs, sc, hb, sb, int_solv_en, int_area,pi_score
TSLP_and_hTSLPR_sp_Q9HC73_23-231,0.8608589590301022,0.8581298279152046,0.5397863923987145,2.8617231638418064,89.79110091743121,-2459.5621633192723,B_C,26,0.423,0.231,0.308,26,0.623,17,7,2.34,1094.69,1.75
TSLP_and_hIL7RA_sp_P16871_21-239,0.8245898526025803,0.8193723331255458,0.29646975064579895,1.7536082474226795,96.63735294117646,-698.27270447176,B_C,12,0.333,0.417,0.25,9,0.703,2,1,-10.64,559.02,2.53
TSLP_and_hIL9R_sp_Q01113_41-270,0.8102235269567875,0.8050690673757744,0.4740972717946972,3.3184931506849327,86.06927272727275,-1222.6875110593805,B_C,34,0.265,0.324,0.235,30,0.571,11,2,-9.8,1122.14,1.24
TSLP_and_hIL2RG_sp_P31785_23-262,0.8006401417341239,0.8023593029290602,0.29645344694098796,3.636823104693144,84.2008602150538,-1126.7590153225915,B_C,13,0.385,0.231,0.231,9,0.579,7,0,-6.4,809.6,0.54
TSLP_and_hIL4RA_sp_P24394_26-232,0.7972466952088049,0.789425264267978,0.35308606447513097,4.825581395348832,87.039693877551,-1266.732135039556,B_C,24,0.458,0.375,0.125,23,0.458,6,6,-7.82,1068.12,-0.22
TSLP_and_hIL13R1_sp_P78552_22-343,0.6273130368073347,0.588172203211985,0.2799889512655049,9.998512585812362,71.08349315068492,-859.6260039016995,B_C,25,0.52,0.24,0.24,20,0.345,11,4,-2.01,1461.71,-1.05
TSLP_and_hIL21R_sp_Q9HBE5_20-232,0.6264016575673546,0.586967367207514,0.13372027528660974,9.97817164179105,56.46275862068968,-9718.534924780894,B_C,27,0.259,0.407,0.296,42,0.056,4,8,-5.07,732.32,-0.32
TSLP_and_hIL13R2_sp_Q14627_27-343,0.4406779429433881,0.36910169187760306,0.13197834395885583,16.139456869009578,68.98274193548389,-1959.1549412816616,B_C,16,0.438,0.188,0.313,11,0.387,6,6,1.22,1036.95,-1.24
TSLP_and_hIL2RA_sp_P01589_22-240,0.2603799486823304,0.2092308090797348,0.10624066365231348,20.33650137741047,48.74730769230769,-3350.2317701364377,B_C,29,0.241,0.31,0.414,39,0.133,8,3,-0.18,1009.25,-1.36
